status,source_file,dn_no,mapped_stockist_no,detail
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS72874_HL0200_22_NOV_2022.pdf,SS72874,HL0200,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS72875_HL0201_22_NOV_2022.pdf,SS72875,HL0201,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS72876_HL0202_22_NOV_2022.pdf,SS72876,HL0202,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS72889_HL0207_25_NOV_2022.pdf,SS72889,HL0207,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS72890_HL0208_25_NOV_2022.pdf,SS72890,HL0208,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS72891_HL0209_25_NOV_2022.pdf,SS72891,HL0209,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS72959_HL0260_16_DEC_2022.pdf,SS72959,HL0260,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS72960_HL0261_16_DEC_2022.pdf,SS72960,HL0261,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS72961_HL0262_16_DEC_2022.pdf,SS72961,HL0262,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS72962_HL0263_16_DEC_2022.pdf,SS72962,HL0263,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS72963_HL0264_16_DEC_2022.pdf,SS72963,HL0264,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS72964_HL0265_15_DEC_2022.pdf,SS72964,HL0265,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS72965_HL0266_15_DEC_2022.pdf,SS72965,HL0266,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS72966_HL0267_15_DEC_2022.pdf,SS72966,HL0267,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS72967_HL0268_15_DEC_2022.pdf,SS72967,HL0268,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS72968_HL0269_27_DEC_2022.pdf,SS72968,HL0269,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS72969_HL0270_15_DEC_2022.pdf,SS72969,HL0270,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS72970_HL0271_15_DEC_2022.pdf,SS72970,HL0271,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS72975_HL0272_15_DEC_2022.pdf,SS72975,HL0272,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS72976_HL0273_15_DEC_2022.pdf,SS72976,HL0273,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS72977_HL0274_15_DEC_2022.pdf,SS72977,HL0274,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS72978_HL0275_15_DEC_2022.pdf,SS72978,HL0275,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS72979_HL0276_15_DEC_2022.pdf,SS72979,HL0276,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS72980_HL0277_15_DEC_2022.pdf,SS72980,HL0277,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS72981_HL0278_15_DEC_2022.pdf,SS72981,HL0278,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS72987_HL0279_15_DEC_2022.pdf,SS72987,HL0279,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS72988_HL0280_15_DEC_2022.pdf,SS72988,HL0280,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS72989_HL0281_15_DEC_2022.pdf,SS72989,HL0281,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS72990_HL0282_15_DEC_2022.pdf,SS72990,HL0282,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS72991_HL0283_21_DEC_2022.pdf,SS72991,HL0283,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS73015_HL0288_16_DEC_2022.pdf,SS73015,HL0288,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS73016_HL0289_16_DEC_2022.pdf,SS73016,HL0289,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS73017_HL0290_16_DEC_2022.pdf,SS73017,HL0290,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS73018_HL0291_16_DEC_2022.pdf,SS73018,HL0291,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS73030_HL0308_21_DEC_2022.pdf,SS73030,HL0308,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS73031_HL0309_21_DEC_2022.pdf,SS73031,HL0309,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS73032_HL0310_21_DEC_2022.pdf,SS73032,HL0310,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS73033_HL0311_21_DEC_2022.pdf,SS73033,HL0311,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS73034_HL0312_21_DEC_2022.pdf,SS73034,HL0312,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS73045_HL0323_27_DEC_2022.pdf,SS73045,HL0323,already correct
SKIP_SAME,D:\Stockist&Test Report\Stockist Cert\SS73046_HL0324_27_DEC_2022.pdf,SS73046,HL0324,already correct
